0.00423459,0.00646642,
0.00421392,0.00728821,
0.00517666,0.00685368,
0.00480849,0.00668794,
0.00508547,0.00757462,
0.00429642,0.00560469,
0.00461595,0.00488028,
0.00330102,0.00535256,
0.00458287,0.00829394,
0.00417376,0.00756717,
0.0045156,0.00663656,
0.00437947,0.00647444,
0.00653233,0.00864763,
0.0049103,0.00711149,
0.00442814,0.00664696,
0.00427302,0.00847079,
0.00522433,0.00824817,
0.00455544,0.00646173,
0.00420331,0.00645467,
0.0052198,0.00869164,
0.00580859,0.00913803,
0.00687196,0.00712913,
0.00658874,0.00761676,
0.00617529,0.00734927,
0.00582562,0.00704475,
0.00538363,0.0080096,
0.00439443,0.00780409,
0.00497385,0.00879899,
0.00459115,0.0070549,
0.00641927,0.00676423,
0.00571049,0.00789764,
0.00469674,0.00707322,
0.00649482,0.00794612,
0.0043807,0.00718578,
0.00440592,0.00662825,
0.00770261,0.00735201,
0.0050437,0.0088609,
0.00504133,0.00930503,
0.00430338,0.00688318,
0.00549447,0.0073802,
0.0044335,0.00666967,
0.00442725,0.00695944,
0.00513859,0.00821753,
0.00470171,0.00735076,
0.00489254,0.00894733,
0.00329749,0.00799834,
0.00420408,0.00778424,
0.00425878,0.00686781,
0.00329351,0.00842197,
0.00542834,0.00785131,
