0.00151578,0.00129172,
0.0013674,0.00145882,
0.00127408,0.00100252,
0.00123847,0.00134303,
0.00106445,0.0013267,
0.00161777,0.00221368,
0.00191753,0.00152706,
0.00108082,0.00131508,
0.000722523,0.00136831,
0.00139142,0.00129645,
0.00121491,0.00140486,
0.0014087,0.00133844,
0.00130189,0.00129829,
0.00129467,0.00144539,
0.00155595,0.00176021,
0.00151229,0.00114721,
0.000951351,0.000920785,
0.00145679,0.000910699,
0.00128443,0.00129245,
0.00175255,0.00179344,
0.00129492,0.00132745,
0.000986535,0.00145155,
0.00127491,0.0013251,
0.00140523,0.00109641,
0.000971502,0.00129614,
0.00146317,0.00151029,
0.00187924,0.00144153,
0.00113365,0.00121583,
0.0014636,0.00164637,
0.00168605,0.00161,
0.0012131,0.00157207,
0.00166541,0.00130419,
0.00128072,0.00145549,
0.00128188,0.00132465,
0.00124974,0.00133496,
0.00130024,0.00136802,
0.00127327,0.00159277,
0.00124709,0.00134708,
0.00123119,0.00137523,
0.00123499,0.00141901,
0.00124622,0.00138493,
0.0012659,0.00146308,
0.0124001,0.00129309,
0.000987483,0.00129866,
0.00131742,0.00135222,
0.00126132,0.00133049,
0.00126367,0.00126171,
0.00125606,0.00150684,
0.00124497,0.00136822,
0.00124534,0.00144246,
