0.00141657,0.00153439,
0.00122725,0.00157845,
0.00126092,0.00145477,
0.00132924,0.0014671,
0.00100655,0.00121314,
0.00139484,0.00189844,
0.00126848,0.00174738,
0.00129729,0.00145477,
0.00125956,0.00162555,
0.00135869,0.00157703,
0.00194403,0.00174338,
0.00127156,0.0015886,
0.00144292,0.00204551,
0.00145332,0.00159954,
0.00160062,0.00157379,
0.00143436,0.00145762,
0.00134576,0.00159127,
0.00140704,0.00207567,
0.00126552,0.00221646,
0.000981836,0.00132286,
0.00165786,0.00211564,
0.00140828,0.00146007,
0.00133234,0.00159872,
0.0012689,0.0014443,
0.00143209,0.00154225,
0.00130398,0.00173226,
0.00128432,0.0015232,
0.00145662,0.0013956,
0.00159194,0.00179401,
0.00144915,0.00260652,
0.00115203,0.00150084,
0.00169777,0.00172384,
0.00127304,0.00158313,
0.00127731,0.00140749,
0.00133465,0.00167509,
0.00136575,0.00144692,
0.00127555,0.0016921,
0.0014537,0.00126823,
0.00111764,0.000752145,
0.000627145,0.00176873,
0.000780136,0.000857486,
0.00138101,0.00150384,
0.00127471,0.00146764,
0.0013901,0.0013016,
0.00145046,0.00160903,
0.00160203,0.00158933,
0.0013739,0.00152428,
0.00127619,0.00186675,
0.00144893,0.00147629,
0.00153935,0.0010036,
