0.00206842,0.000398435,0.00165041,
0.000517262,0.000686492,0.00161064,
0.00066043,0.000986957,0.00319835,
0.00304178,0.002295,0.00310716,
0.000529167,0.000786837,0.00168178,
0.000277487,0.000398465,0.00167413,
0.00203135,0.000580836,0.00306423,
0.00102419,0.000355897,0.00184576,
0.000803817,0.000429844,0.00159168,
0.000617314,0.000246866,0.00261011,
0.000603294,0.000498082,0.00162962,
0.00054696,0.000383686,0.00192272,
0.000511163,0.000501188,0.00164048,
0.000595143,0.000418089,0.00179893,
0.000522489,0.000354375,0.00139983,
0.000691479,0.000692742,0.00330106,
0.00054185,0.000457669,0.00175737,
0.000517085,0.00058922,0.00458776,
0.00052371,0.000438947,0.00150166,
0.000420499,0.00043414,0.00182226,
0.000744861,0.000443961,0.00206479,
0.000553076,0.000397026,0.00235291,
0.000549008,0.000569041,0.00185801,
0.000538074,0.000616306,0.0021908,
0.000793364,0.000632241,0.00183783,
0.00334709,0.000435652,0.00201706,
0.000419243,0.000430878,0.0018307,
0.000640288,0.00257243,0.00160941,
0.000627396,0.000394176,0.0017678,
0.000561779,0.000404212,0.00351972,
0.000643774,0.000398158,0.00172631,
0.000627137,0.000382294,0.00153663,
0.000582052,0.000687482,0.00313396,
0.000534586,0.000425597,0.00198997,
0.00103194,0.000474426,0.00154573,
0.000717571,0.000392394,0.0018184,
0.000518752,0.000417254,0.00199899,
0.000513619,0.000414632,0.00153453,
0.000516062,0.000557747,0.0018821,
0.000856796,0.000386034,0.00170305,
0.000559508,0.000446044,0.00185445,
0.000554772,0.000430179,0.0024015,
0.000646393,0.000384532,0.00191448,
0.000478528,0.000447863,0.00509235,
0.00192701,0.000422319,0.00159749,
0.00049938,0.000417776,0.00186136,
0.00051215,0.00040104,0.00182852,
0.00209799,0.000429306,0.00321675,
0.000750887,0.00118397,0.00175589,
0.000500696,0.000390365,0.00157255,
0.000579897,0.000532659,0.00165525,
0.000603237,0.000420212,0.0010193,
0.000525917,0.000429712,0.00263034,
0.000450054,0.000408098,0.00161676,
0.000480643,0.000391354,0.00155574,
0.000606947,0.000529298,0.0018441,
0.000531769,0.000379827,0.00162315,
0.000511246,0.000426724,0.001592,
0.0005707,0.000502528,0.00208488,
0.000525331,0.000406036,0.00241406,
0.000713318,0.000381114,0.00258599,
0.000272496,0.000398424,0.00197296,
0.000474393,0.000487037,0.00208719,
0.000799226,0.000530392,0.00166876,
0.000791067,0.000411839,0.00161076,
0.00113792,0.0009275,0.00285641,
0.000488851,0.000219509,0.00182319,
0.000478047,0.000880721,0.00157683,
0.000496401,0.000390098,0.00177898,
0.000692088,0.000411532,0.00180352,
0.000502624,0.000407678,0.00159474,
0.000531065,0.000548383,0.00160593,
0.000496257,0.000387536,0.00163486,
0.000527508,0.0004004,0.00221376,
0.000495947,0.000431144,0.00180393,
0.000491233,0.000782354,0.00165018,
0.000481686,0.000380734,0.00159708,
0.00051688,0.000410954,0.00225072,
0.000751876,0.000404919,0.00181902,
0.000513109,0.000421121,0.00170395,
0.000777309,0.000426021,0.00185571,
0.000513344,0.000413736,0.00180748,
0.000551067,0.000428976,0.0015812,
0.000581741,0.000411494,0.00178632,
0.000537902,0.000383826,0.00309635,
0.000652453,0.000389301,0.00172455,
0.000524061,0.000370377,0.00155604,
0.00051437,0.000514939,0.00309691,
0.000645738,0.000402629,0.00373661,
0.000495664,0.00073301,0.00192545,
0.000488437,0.000477372,0.00142514,
0.000479004,0.000379093,0.0037348,
0.00082512,0.000658702,0.00236452,
0.00432923,0.00482875,
