0.000542474,0.000536766,0.0127802,
0.00068242,0.000739124,0.0120031,
0.00061004,0.000670822,0.0157389,
0.0010495,0.000618937,0.0173425,
0.00139962,0.000808962,0.0195304,
0.000972866,0.000655993,0.0218239,
0.000619922,0.000636339,0.0115565,
0.000607791,0.000472891,0.0108534,
0.000770862,0.000657796,0.0121108,
0.000581547,0.000476548,0.0169034,
0.000802037,0.00051135,0.0115478,
0.000309425,0.000315624,0.00735762,
0.00110183,0.000580269,0.0110397,
0.000759746,0.000278798,0.0112246,
0.000624145,0.000507932,0.0110895,
0.000599109,0.000526015,0.0115479,
0.000775221,0.000646335,0.0110088,
0.000721093,0.000596999,0.0114667,
0.00063362,0.000493798,0.0109073,
0.000595143,0.000587944,0.0108141,
0.000844879,0.000446013,0.011302,
0.000608503,0.000474267,0.0111426,
0.000584255,0.000752778,0.0107578,
0.000630483,0.000489685,0.0109029,
0.000758399,0.000405172,0.0141009,
0.000345921,0.000857892,0.0107065,
0.000611542,0.00069437,0.0109402,
0.000606473,0.000612377,0.0122847,
0.000423157,0.000479518,0.00822744,
0.000599391,0.000718723,0.0134213,
0.00219562,0.00055874,0.0125386,
0.000602983,0.000317694,0.0115571,
0.000620436,0.000490919,0.0108848,
0.000597859,0.000620331,0.011576,
0.000613862,0.000483992,0.00995478,
0.000637089,0.000272635,0.0109129,
0.000636162,0.000496661,0.0114037,
0.000803969,0.000501302,0.0111247,
0.000605323,0.000422793,0.0113538,
0.00064011,0.0005742,0.0103465,
0.000579457,0.000486163,0.0108855,
0.000703824,0.000486485,0.0100627,
0.000634416,0.000511549,0.0120746,
0.000576567,0.00052431,0.0121754,
0.000948804,0.000975728,0.00721114,
0.000628951,0.000283366,0.0161337,
0.000587197,0.000927947,0.0111677,
0.000858266,0.000460829,0.0100833,
0.000570784,0.000397954,0.0106103,
0.000664045,0.000504474,0.0203753,
0.000647016,0.00052632,0.0112092,
0.000912153,0.000507579,0.0167892,
0.000726942,0.000528394,0.0115807,
0.000671998,0.000436318,0.0110306,
0.000709206,0.000447769,0.0112002,
0.000725199,0.000522891,0.0107476,
0.000816126,0.000485538,0.0111595,
0.000650541,0.00054739,0.0121104,
0.000583933,0.000492125,0.0111973,
0.000647012,0.000493757,0.0116947,
0.000593192,0.000502959,0.0107341,
0.00061818,0.000506706,0.0113677,
0.000605395,0.000487173,0.0105925,
0.000589527,0.000657373,0.0104222,
