0.000724413,0.000613508,0.0110705,
0.000545808,0.000369658,0.0134787,
0.00057413,0.000505059,0.0109118,
0.000539654,0.000518226,0.0183967,
0.000557099,0.00053085,0.0109706,
0.000731407,0.000563598,0.0107489,
0.000529018,0.000506638,0.0113435,
0.000904976,0.000512875,0.0106635,
0.000681838,0.000568249,0.0110192,
0.000580502,0.000490166,0.0119452,
0.000537936,0.000613831,0.010604,
0.000709049,0.000607661,0.0121234,
0.000531482,0.00051486,0.0117901,
0.000788326,0.000481845,0.0109997,
0.000562349,0.000322779,0.0109703,
0.000581438,0.000574626,0.0118298,
0.000771251,0.000715036,0.0137242,
0.000570748,0.000638082,0.0113867,
0.000529465,0.000506106,0.0136358,
0.000676088,0.000491811,0.0111246,
0.000593876,0.000533549,0.00752695,
0.00255645,0.000493831,0.0114223,
0.000562259,0.000517646,0.0131283,
0.000578527,0.00050205,0.0119588,
0.000544218,0.000489738,0.0121123,
0.000590295,0.000918238,0.0116102,
0.000582289,0.000668053,0.0131538,
0.000521661,0.00053533,0.011461,
0.000571954,0.00100556,0.0110751,
0.000848071,0.000533541,0.0108931,
0.000815809,0.000607677,0.0133101,
0.00053558,0.000511492,0.0108535,
0.000719923,0.000502416,0.0188577,
0.000541199,0.000544308,0.011317,
0.000581627,0.000499288,0.0102762,
0.00072293,0.000541588,0.0110456,
0.000530081,0.000481964,0.0121229,
0.000784105,0.000600039,0.0115981,
0.000544152,0.000481566,0.0115569,
0.0010201,0.000658501,0.0112868,
0.000555677,0.000541263,0.0111627,
0.000524414,0.000506399,0.0146044,
0.000546255,0.000531944,0.0127078,
0.000720446,0.000491696,0.0110586,
0.000552823,0.000508495,0.0112538,
0.00051503,0.000631627,0.011129,
0.000608977,0.000586971,0.0111683,
0.000575173,0.00037305,0.014738,
0.000643807,0.000558398,0.0116421,
0.000538085,0.0048202,0.0112832,
0.000569476,0.000705185,0.0113633,
0.000529296,0.00048752,0.010784,
0.000646119,0.000475404,0.0108472,
0.000566154,0.000532736,0.0100468,
0.000545807,0.000768426,0.0111995,
0.000534053,0.00048834,0.0110134,
0.000554797,0.000509941,0.0112137,
0.000520801,0.000501042,0.0110618,
0.000657555,0.000631552,0.0112285,
0.000522723,0.000633896,0.0110867,
0.000565902,0.000517374,0.0101155,
0.000701866,0.000489491,0.0117555,
0.000537941,0.000719449,0.0120558,
0.000907372,0.000497586,0.0117602,
