0.00772391,0.010332,
0.00809804,0.0110405,
0.0101488,0.0112775,
0.00832794,0.0117011,
0.0113833,0.00934477,
0.00958698,0.00902323,
0.0100742,0.0104947,
0.00918617,0.0103978,
0.0108749,0.0124973,
0.00777862,0.00943799,
0.00759678,0.00888881,
0.00831876,0.0097131,
0.00910856,0.0102002,
0.00858288,0.00899545,
0.0079498,0.00970857,
0.00743803,0.0094403,
0.0101399,0.0106528,
0.00759475,0.00924597,
0.00780926,0.00874993,
0.00841351,0.00873667,
0.00918485,0.00995687,
0.00762916,0.0103815,
0.0100307,0.0152669,
0.0129879,0.00894937,
0.0132751,0.0107336,
0.00701436,0.00901705,
0.00922851,0.00774235,
0.00497999,0.00479835,
0.00628991,0.00540917,
0.0102346,0.00922238,
0.00709334,0.0084948,
0.00937489,0.0114251,
0.00825339,0.00995697,
0.00944029,0.0113282,
0.00934638,0.0124162,
0.00849954,0.00623393,
0.00955251,0.00890441,
0.00821724,0.00946185,
0.00930955,0.00930287,
0.00980883,0.0100684,
0.00896013,0.0103561,
0.0078272,0.0121759,
0.00977239,0.00923951,
0.00721979,0.0100743,
0.00876706,0.00909896,
0.00843259,0.0077297,
0.00792959,0.00978881,
0.0078067,0.0108728,
0.0109353,0.00957573,
0.00763011,0.00980406,
